book_id,user_id,checkout_date,due_date,return_date,returned
1,30,2022-07-31,2022-08-31,NULL,F
5,1,2022-07-31,2022-08-31,2022-09-06,T
2,20,2022-07-31,2022-08-31,2022-09-06,T
3,15,2022-07-31,2022-08-31,2022-08-26,T
3,18,2022-08-01,2022-09-01,2022-09-04,T
4,12,2022-08-01,2022-09-01,2022-09-03,T
3,11,2022-08-02,2022-09-02,2022-09-02,T
4,14,2022-08-03,2022-09-03,2022-09-07,T
3,18,2022-08-04,2022-09-04,NULL,F
1,23,2022-08-05,2022-09-05,NULL,F
3,3,2022-08-05,2022-09-05,2022-09-03,T
3,20,2022-08-06,2022-09-06,NULL,F
5,19,2022-08-07,2022-09-07,NULL,F
2,22,2022-08-08,2022-09-08,2022-09-02,T
2,29,2022-08-08,2022-09-08,NULL,F
3,29,2022-08-09,2022-09-09,2022-09-12,T
2,5,2022-08-10,2022-09-10,NULL,F
3,13,2022-08-10,2022-09-10,NULL,F
1,10,2022-08-10,2022-09-10,NULL,F
4,8,2022-08-11,2022-09-11,NULL,F
4,25,2022-08-12,2022-09-12,NULL,F
1,12,2022-08-13,2022-09-13,2022-09-06,T
1,14,2022-08-14,2022-09-14,2022-09-18,T
3,12,2022-08-14,2022-09-14,NULL,F
4,9,2022-08-15,2022-09-15,NULL,F
2,28,2022-08-15,2022-09-15,NULL,F
4,4,2022-08-16,2022-09-16,NULL,F
3,21,2022-08-17,2022-09-17,2022-09-14,T
4,4,2022-08-18,2022-09-18,NULL,F
1,2,2022-08-19,2022-09-19,2022-09-18,T
1,4,2022-08-20,2022-09-20,2022-09-14,T
4,5,2022-08-21,2022-09-21,2022-09-19,T
4,4,2022-08-21,2022-09-21,2022-09-26,T
3,19,2022-08-21,2022-09-21,2022-09-18,T
3,8,2022-08-21,2022-09-21,NULL,F
5,25,2022-08-22,2022-09-22,NULL,F
4,22,2022-08-22,2022-09-22,2022-09-26,T
3,6,2022-08-22,2022-09-22,2022-09-23,T
4,8,2022-08-23,2022-09-23,2022-09-23,T
5,11,2022-08-23,2022-09-23,2022-09-28,T
1,10,2022-08-24,2022-09-24,NULL,F
5,11,2022-08-25,2022-09-25,NULL,F
2,26,2022-08-26,2022-09-26,NULL,F
2,6,2022-08-26,2022-09-26,2022-09-27,T
5,4,2022-08-27,2022-09-27,2022-09-21,T
3,13,2022-08-27,2022-09-27,2022-09-30,T
5,16,2022-08-27,2022-09-27,NULL,F
3,2,2022-08-28,2022-09-28,NULL,F
3,3,2022-08-28,2022-09-28,2022-09-23,T
1,8,2022-08-29,2022-09-29,2022-09-26,T
3,8,2022-08-30,2022-09-30,NULL,F
3,27,2022-08-30,2022-09-30,2022-10-06,T
5,21,2022-08-30,2022-09-30,2022-09-30,T
5,8,2022-08-31,2022-10-01,NULL,F
1,25,2022-08-31,2022-10-01,NULL,F
2,1,2022-09-01,2022-10-02,NULL,F
5,16,2022-09-02,2022-10-03,2022-09-28,T
3,19,2022-09-03,2022-10-04,2022-09-29,T
5,4,2022-09-04,2022-10-05,2022-10-03,T
5,1,2022-09-04,2022-10-05,NULL,F
3,13,2022-09-04,2022-10-05,NULL,F
5,16,2022-09-04,2022-10-05,NULL,F
1,18,2022-09-04,2022-10-05,NULL,F
4,18,2022-09-04,2022-10-05,2022-10-11,T
2,5,2022-09-05,2022-10-06,2022-10-09,T
3,14,2022-09-06,2022-10-07,NULL,F
5,11,2022-09-07,2022-10-08,2022-10-01,T
3,4,2022-09-08,2022-10-09,NULL,F
5,12,2022-09-08,2022-10-09,2022-10-16,T
1,26,2022-09-09,2022-10-10,NULL,F
1,29,2022-09-10,2022-10-11,NULL,F
4,23,2022-09-11,2022-10-12,2022-10-16,T
2,10,2022-09-11,2022-10-12,NULL,F
5,25,2022-09-11,2022-10-12,NULL,F
2,27,2022-09-12,2022-10-13,2022-10-18,T
4,18,2022-09-12,2022-10-13,2022-10-18,T
4,30,2022-09-13,2022-10-14,2022-10-17,T
1,14,2022-09-13,2022-10-14,2022-10-20,T
5,29,2022-09-13,2022-10-14,2022-10-07,T
2,8,2022-09-13,2022-10-14,2022-10-08,T
4,15,2022-09-14,2022-10-15,NULL,F
3,27,2022-09-15,2022-10-16,2022-10-20,T
2,21,2022-09-15,2022-10-16,2022-10-18,T
3,4,2022-09-15,2022-10-16,2022-10-20,T
5,1,2022-09-16,2022-10-17,2022-10-19,T
5,13,2022-09-17,2022-10-18,NULL,F
1,3,2022-09-18,2022-10-19,NULL,F
5,25,2022-09-18,2022-10-19,2022-10-14,T
4,16,2022-09-19,2022-10-20,2022-10-27,T
5,2,2022-09-19,2022-10-20,2022-10-20,T
3,2,2022-09-19,2022-10-20,NULL,F
4,28,2022-09-19,2022-10-20,NULL,F
1,15,2022-09-20,2022-10-21,NULL,F
4,16,2022-09-20,2022-10-21,2022-10-25,T
4,24,2022-09-20,2022-10-21,NULL,F
5,26,2022-09-21,2022-10-22,2022-10-18,T
2,6,2022-09-22,2022-10-23,2022-10-21,T
2,3,2022-09-23,2022-10-24,NULL,F
1,13,2022-09-23,2022-10-24,2022-10-21,T
2,2,2022-09-24,2022-10-25,NULL,F
1,19,2022-09-25,2022-10-26,2022-10-26,T
5,21,2022-09-25,2022-10-26,NULL,F
1,15,2022-09-26,2022-10-27,NULL,F
3,27,2022-09-26,2022-10-27,NULL,F
4,2,2022-09-27,2022-10-28,NULL,F
3,11,2022-09-28,2022-10-29,NULL,F
5,18,2022-09-28,2022-10-29,NULL,F
4,23,2022-09-29,2022-10-30,NULL,F
4,27,2022-09-30,2022-10-31,NULL,F
2,8,2022-09-30,2022-10-31,NULL,F
3,6,2022-09-30,2022-10-31,2022-10-29,T
5,15,2022-10-01,2022-11-01,NULL,F
2,22,2022-10-01,2022-11-01,2022-11-06,T
3,8,2022-10-01,2022-11-01,NULL,F
1,10,2022-10-01,2022-11-01,2022-11-06,T
3,19,2022-10-01,2022-11-01,NULL,F
1,22,2022-10-02,2022-11-02,NULL,F
4,1,2022-10-03,2022-11-03,2022-11-10,T
3,18,2022-10-04,2022-11-04,NULL,F
2,16,2022-10-04,2022-11-04,2022-11-09,T
1,3,2022-10-05,2022-11-05,NULL,F
5,1,2022-10-06,2022-11-06,NULL,F
4,6,2022-10-07,2022-11-07,NULL,F
3,3,2022-10-08,2022-11-08,2022-11-09,T
1,12,2022-10-08,2022-11-08,2022-11-03,T
4,10,2022-10-09,2022-11-09,NULL,F
4,1,2022-10-09,2022-11-09,NULL,F
1,1,2022-10-09,2022-11-09,2022-11-07,T
4,4,2022-10-09,2022-11-09,NULL,F
1,2,2022-10-09,2022-11-09,NULL,F
4,2,2022-10-09,2022-11-09,NULL,F
3,30,2022-10-10,2022-11-10,NULL,F
2,8,2022-10-10,2022-11-10,2022-11-13,T
5,22,2022-10-10,2022-11-10,NULL,F
5,13,2022-10-11,2022-11-11,NULL,F
3,15,2022-10-12,2022-11-12,2022-11-13,T
2,4,2022-10-13,2022-11-13,2022-11-07,T
4,16,2022-10-13,2022-11-13,NULL,F
2,20,2022-10-13,2022-11-13,NULL,F
4,29,2022-10-14,2022-11-14,2022-11-07,T
2,29,2022-10-15,2022-11-15,2022-11-12,T
5,20,2022-10-15,2022-11-15,NULL,F
3,22,2022-10-16,2022-11-16,NULL,F
1,15,2022-10-16,2022-11-16,NULL,F
1,22,2022-10-17,2022-11-17,2022-11-20,T
1,20,2022-10-17,2022-11-17,2022-11-23,T
1,25,2022-10-17,2022-11-17,2022-11-19,T
4,20,2022-10-17,2022-11-17,NULL,F
1,29,2022-10-18,2022-11-18,NULL,F
5,27,2022-10-18,2022-11-18,2022-11-17,T
4,27,2022-10-19,2022-11-19,2022-11-13,T
2,12,2022-10-19,2022-11-19,2022-11-21,T
1,22,2022-10-19,2022-11-19,NULL,F
4,2,2022-10-20,2022-11-20,NULL,F
1,2,2022-10-21,2022-11-21,NULL,F
2,12,2022-10-22,2022-11-22,NULL,F
2,18,2022-10-22,2022-11-22,2022-11-23,T
1,27,2022-10-23,2022-11-23,2022-11-23,T
4,27,2022-10-23,2022-11-23,2022-11-21,T
5,11,2022-10-23,2022-11-23,2022-11-18,T
2,29,2022-10-23,2022-11-23,2022-11-18,T
5,22,2022-10-24,2022-11-24,2022-11-17,T
5,16,2022-10-25,2022-11-25,NULL,F
3,13,2022-10-25,2022-11-25,NULL,F
2,9,2022-10-26,2022-11-26,2022-11-20,T
3,28,2022-10-27,2022-11-27,2022-12-01,T
5,16,2022-10-27,2022-11-27,2022-11-23,T
2,25,2022-10-28,2022-11-28,NULL,F
3,2,2022-10-29,2022-11-29,NULL,F
3,16,2022-10-30,2022-11-30,NULL,F
5,13,2022-10-31,2022-12-01,2022-11-26,T
3,1,2022-10-31,2022-12-01,NULL,F
1,30,2022-11-01,2022-12-02,2022-12-01,T
4,16,2022-11-01,2022-12-02,NULL,F
1,22,2022-11-02,2022-12-03,NULL,F
1,9,2022-11-02,2022-12-03,2022-12-02,T
1,1,2022-11-03,2022-12-04,NULL,F
1,23,2022-11-03,2022-12-04,NULL,F
3,20,2022-11-03,2022-12-04,2022-12-09,T
1,5,2022-11-04,2022-12-05,NULL,F
1,23,2022-11-04,2022-12-05,2022-12-11,T
3,22,2022-11-05,2022-12-06,2022-12-05,T
3,3,2022-11-06,2022-12-07,NULL,F
4,8,2022-11-06,2022-12-07,NULL,F
4,25,2022-11-06,2022-12-07,2022-11-30,T
4,10,2022-11-06,2022-12-07,NULL,F
5,1,2022-11-06,2022-12-07,NULL,F
5,27,2022-11-07,2022-12-08,NULL,F
1,8,2022-11-07,2022-12-08,2022-12-02,T
1,22,2022-11-08,2022-12-09,2022-12-13,T
1,28,2022-11-09,2022-12-10,NULL,F
4,22,2022-11-09,2022-12-10,2022-12-08,T
2,15,2022-11-10,2022-12-11,2022-12-10,T
3,16,2022-11-11,2022-12-12,NULL,F
2,6,2022-11-11,2022-12-12,NULL,F
4,9,2022-11-12,2022-12-13,2022-12-12,T
5,25,2022-11-13,2022-12-14,2022-12-20,T
5,12,2022-11-13,2022-12-14,NULL,F
3,26,2022-11-13,2022-12-14,NULL,F
5,13,2022-11-13,2022-12-14,NULL,F
3,13,2022-11-14,2022-12-15,2022-12-19,T
5,10,2022-11-14,2022-12-15,2022-12-20,T
1,22,2022-11-15,2022-12-16,NULL,F
1,25,2022-11-15,2022-12-16,NULL,F
3,2,2022-11-15,2022-12-16,2022-12-22,T
2,20,2022-11-16,2022-12-17,2022-12-13,T
1,14,2022-11-16,2022-12-17,NULL,F
5,13,2022-11-16,2022-12-17,NULL,F
2,7,2022-11-16,2022-12-17,NULL,F
4,24,2022-11-17,2022-12-18,2022-12-17,T
2,19,2022-11-17,2022-12-18,2022-12-16,T
2,14,2022-11-17,2022-12-18,2022-12-15,T
2,21,2022-11-18,2022-12-19,2022-12-18,T
1,2,2022-11-18,2022-12-19,2022-12-16,T
5,1,2022-11-19,2022-12-20,2022-12-21,T
5,30,2022-11-20,2022-12-21,NULL,F
5,1,2022-11-21,2022-12-22,2022-12-17,T
2,25,2022-11-22,2022-12-23,2022-12-24,T
4,29,2022-11-22,2022-12-23,NULL,F
2,26,2022-11-23,2022-12-24,2022-12-17,T
3,27,2022-11-24,2022-12-25,2022-12-26,T
1,17,2022-11-25,2022-12-26,2022-12-31,T
1,29,2022-11-25,2022-12-26,2023-01-02,T
5,16,2022-11-26,2022-12-27,NULL,F
4,24,2022-11-26,2022-12-27,NULL,F
4,4,2022-11-26,2022-12-27,2023-01-03,T
4,16,2022-11-27,2022-12-28,2022-12-26,T
2,6,2022-11-28,2022-12-29,2023-01-03,T
5,16,2022-11-28,2022-12-29,NULL,F
5,16,2022-11-29,2022-12-30,2023-01-04,T
3,4,2022-11-29,2022-12-30,NULL,F
3,11,2022-11-30,2022-12-31,NULL,F
4,7,2022-12-01,2023-01-01,2023-01-05,T
1,13,2022-12-02,2023-01-02,2022-12-31,T
4,1,2022-12-02,2023-01-02,NULL,F
2,8,2022-12-02,2023-01-02,NULL,F
4,12,2022-12-02,2023-01-02,NULL,F
4,21,2022-12-02,2023-01-02,2022-12-27,T
3,17,2022-12-02,2023-01-02,2022-12-29,T
5,8,2022-12-02,2023-01-02,NULL,F
4,12,2022-12-02,2023-01-02,2023-01-08,T
2,11,2022-12-03,2023-01-03,2023-01-10,T
2,6,2022-12-04,2023-01-04,NULL,F
1,22,2022-12-04,2023-01-04,NULL,F
1,30,2022-12-05,2023-01-05,NULL,F
4,4,2022-12-06,2023-01-06,NULL,F
5,26,2022-12-06,2023-01-06,2022-12-31,T
3,23,2022-12-07,2023-01-07,NULL,F
2,15,2022-12-08,2023-01-08,2023-01-07,T
4,8,2022-12-09,2023-01-09,2023-01-10,T
4,2,2022-12-09,2023-01-09,NULL,F
4,22,2022-12-09,2023-01-09,2023-01-13,T
3,4,2022-12-10,2023-01-10,NULL,F
3,20,2022-12-11,2023-01-11,2023-01-14,T
3,5,2022-12-12,2023-01-12,NULL,F
3,21,2022-12-12,2023-01-12,2023-01-16,T
5,13,2022-12-13,2023-01-13,2023-01-20,T
5,25,2022-12-13,2023-01-13,2023-01-17,T
5,5,2022-12-14,2023-01-14,2023-01-11,T
2,14,2022-12-15,2023-01-15,NULL,F
1,25,2022-12-16,2023-01-16,NULL,F
3,29,2022-12-16,2023-01-16,NULL,F
3,4,2022-12-16,2023-01-16,NULL,F
3,23,2022-12-16,2023-01-16,2023-01-11,T
2,25,2022-12-17,2023-01-17,2023-01-11,T
3,14,2022-12-18,2023-01-18,2023-01-21,T
2,23,2022-12-19,2023-01-19,2023-01-12,T
1,1,2022-12-19,2023-01-19,NULL,F
4,11,2022-12-19,2023-01-19,2023-01-18,T
4,20,2022-12-19,2023-01-19,NULL,F
5,7,2022-12-20,2023-01-20,NULL,F
4,20,2022-12-21,2023-01-21,2023-01-26,T
5,9,2022-12-22,2023-01-22,2023-01-26,T
5,12,2022-12-22,2023-01-22,NULL,F
1,12,2022-12-22,2023-01-22,NULL,F
4,10,2022-12-23,2023-01-23,NULL,F
4,15,2022-12-24,2023-01-24,NULL,F
4,16,2022-12-24,2023-01-24,2023-01-21,T
2,14,2022-12-24,2023-01-24,NULL,F
2,26,2022-12-25,2023-01-25,2023-01-18,T
3,16,2022-12-25,2023-01-25,2023-01-25,T
3,24,2022-12-25,2023-01-25,NULL,F
3,8,2022-12-26,2023-01-26,NULL,F
4,10,2022-12-26,2023-01-26,NULL,F
5,11,2022-12-26,2023-01-26,NULL,F
4,21,2022-12-26,2023-01-26,NULL,F
4,20,2022-12-27,2023-01-27,2023-01-21,T
5,3,2022-12-28,2023-01-28,NULL,F
5,20,2022-12-29,2023-01-29,2023-01-29,T
5,26,2022-12-30,2023-01-30,2023-01-30,T
1,9,2022-12-30,2023-01-30,NULL,F
1,14,2022-12-30,2023-01-30,2023-01-28,T
5,19,2022-12-31,2023-01-31,2023-02-04,T
3,20,2023-01-01,2023-02-01,NULL,F
1,29,2023-01-01,2023-02-01,NULL,F
5,7,2023-01-02,2023-02-02,NULL,F
3,17,2023-01-03,2023-02-03,NULL,F
1,11,2023-01-03,2023-02-03,2023-02-08,T
4,21,2023-01-04,2023-02-04,NULL,F
4,29,2023-01-05,2023-02-05,2023-01-29,T
4,24,2023-01-05,2023-02-05,NULL,F
2,25,2023-01-05,2023-02-05,2023-02-02,T
2,24,2023-01-05,2023-02-05,2023-02-02,T
5,2,2023-01-05,2023-02-05,2023-01-30,T
4,12,2023-01-05,2023-02-05,2023-02-10,T
5,1,2023-01-05,2023-02-05,2023-02-08,T
5,16,2023-01-06,2023-02-06,2023-02-13,T
3,27,2023-01-06,2023-02-06,NULL,F
5,3,2023-01-06,2023-02-06,2023-02-09,T
4,17,2023-01-07,2023-02-07,2023-02-03,T
3,6,2023-01-08,2023-02-08,NULL,F
3,23,2023-01-08,2023-02-08,2023-02-14,T
2,2,2023-01-09,2023-02-09,2023-02-09,T
3,22,2023-01-10,2023-02-10,2023-02-11,T
4,20,2023-01-10,2023-02-10,2023-02-15,T
2,1,2023-01-11,2023-02-11,NULL,F
5,6,2023-01-12,2023-02-12,NULL,F
3,4,2023-01-13,2023-02-13,NULL,F
1,5,2023-01-14,2023-02-14,NULL,F
2,11,2023-01-14,2023-02-14,2023-02-17,T
2,13,2023-01-15,2023-02-15,NULL,F
4,9,2023-01-15,2023-02-15,2023-02-19,T
5,4,2023-01-15,2023-02-15,2023-02-14,T
5,20,2023-01-15,2023-02-15,NULL,F
3,17,2023-01-16,2023-02-16,NULL,F
5,9,2023-01-16,2023-02-16,NULL,F
4,30,2023-01-16,2023-02-16,2023-02-21,T
1,1,2023-01-17,2023-02-17,2023-02-11,T
1,29,2023-01-17,2023-02-17,NULL,F
3,19,2023-01-18,2023-02-18,NULL,F
3,5,2023-01-19,2023-02-19,2023-02-26,T
2,3,2023-01-19,2023-02-19,NULL,F
1,23,2023-01-19,2023-02-19,2023-02-20,T
3,14,2023-01-20,2023-02-20,NULL,F
3,21,2023-01-21,2023-02-21,2023-02-16,T
2,2,2023-01-21,2023-02-21,NULL,F
3,14,2023-01-21,2023-02-21,2023-02-26,T
3,1,2023-01-22,2023-02-22,NULL,F
4,10,2023-01-22,2023-02-22,NULL,F
1,15,2023-01-22,2023-02-22,2023-02-15,T
5,8,2023-01-22,2023-02-22,2023-02-23,T
4,14,2023-01-23,2023-02-23,2023-03-01,T
4,30,2023-01-23,2023-02-23,NULL,F
3,25,2023-01-24,2023-02-24,2023-02-27,T
1,30,2023-01-24,2023-02-24,NULL,F
1,26,2023-01-25,2023-02-25,2023-03-03,T
1,3,2023-01-25,2023-02-25,NULL,F
2,14,2023-01-25,2023-02-25,NULL,F
3,1,2023-01-25,2023-02-25,NULL,F
1,9,2023-01-25,2023-02-25,2023-03-03,T
4,15,2023-01-26,2023-02-26,2023-02-19,T
2,15,2023-01-27,2023-02-27,NULL,F
3,7,2023-01-27,2023-02-27,2023-03-05,T
3,29,2023-01-27,2023-02-27,2023-03-02,T
4,9,2023-01-27,2023-02-27,2023-02-22,T
5,5,2023-01-27,2023-02-27,2023-02-23,T
5,16,2023-01-27,2023-02-27,2023-03-01,T
5,8,2023-01-28,2023-02-28,2023-02-22,T
1,5,2023-01-28,2023-02-28,2023-02-21,T
4,15,2023-01-29,2023-03-01,2023-02-25,T
2,6,2023-01-29,2023-03-01,2023-03-03,T
4,4,2023-01-30,2023-03-02,2023-03-08,T
2,9,2023-01-31,2023-03-03,2023-02-24,T
4,26,2023-02-01,2023-03-04,2023-03-08,T
1,5,2023-02-01,2023-03-04,2023-03-05,T
5,22,2023-02-02,2023-03-05,2023-03-11,T
2,30,2023-02-02,2023-03-05,2023-02-26,T
4,28,2023-02-02,2023-03-05,NULL,F
3,15,2023-02-03,2023-03-06,2023-02-27,T
3,30,2023-02-04,2023-03-07,NULL,F
5,19,2023-02-05,2023-03-08,2023-03-05,T
1,29,2023-02-05,2023-03-08,NULL,F
5,8,2023-02-05,2023-03-08,2023-03-13,T
5,29,2023-02-05,2023-03-08,NULL,F
3,16,2023-02-06,2023-03-09,NULL,F
3,2,2023-02-07,2023-03-10,2023-03-11,T
5,25,2023-02-07,2023-03-10,NULL,F
5,14,2023-02-08,2023-03-11,NULL,F
1,9,2023-02-08,2023-03-11,NULL,F
2,6,2023-02-09,2023-03-12,NULL,F
5,4,2023-02-09,2023-03-12,NULL,F
2,8,2023-02-09,2023-03-12,2023-03-07,T
1,15,2023-02-10,2023-03-13,NULL,F
5,12,2023-02-10,2023-03-13,NULL,F
5,13,2023-02-10,2023-03-13,2023-03-13,T
3,3,2023-02-10,2023-03-13,2023-03-06,T
2,25,2023-02-11,2023-03-14,NULL,F
1,30,2023-02-11,2023-03-14,NULL,F
4,20,2023-02-11,2023-03-14,2023-03-08,T
